,cluster,ktest,p-value,p-value_adjadj,log2fc
E4F1,1,4.662259592967052,0.3237387965527181,0.4753873664503937,-0.5566372323963023
CR1L,0,15.966002995038934,0.0030651234638358,0.02665324751161565,-1.2428830689546402
PGRMC1,1,19.472091814642766,0.0006346486298214,0.008189014578340646,0.30559431041423585
GNAI1,1,1.925780618433312,0.7494075824547153,0.812806488562598,-inf
TFRC,0,20.123712131306,0.000472084168224,0.006520827338754483,-0.7669085198756519
ENSGALG00000051549,1,3.4243864817112213,0.4894682803011675,0.6132660220220673,inf
HDX,0,8.116036362003603,0.0874189292243814,0.21936996041250037,-0.2644564809029921
BAK1,1,2.337753987429444,0.6739040922658817,0.7554978612846207,-0.4850075554152722
ENSGALG00000007728,0,15.448800335950343,0.0038554156725978,0.03104731835673333,-0.1351734639580253
AS3MT,0,3.0923476611065457,0.5424919367536929,0.6551834984947982,-0.5445644000957273
VLDLR,1,2.970792520397461,0.5627250407211051,0.6715095951325836,0.5428984411546122
TPX2,0,9.619097357645554,0.0473567558263367,0.1563366903273647,-0.6643251017106756
PODXL,1,7.593743262495892,0.1076459509151154,0.24415501732508504,0.4433627676036978
FBRSL1,1,9.691425405116744,0.0459590644775407,0.15370924574428327,1.1803283617699039
HOXD4,1,0.5327130219477595,0.9702392167819176,0.9805348325234133,0.9579359404334561
SIRT5,0,5.439784531090614,0.2450733909114053,0.39623830381795516,-0.8125822134437763
RPS28,0,37.77815845883689,1.245064356057106e-07,3.7729222910821397e-06,-0.9153511249455306
CNN3,1,2.7339075019807644,0.6032944097292074,0.703550332045723,0.9579359404334561
WDR60,0,3.653948354004017,0.4548592571852039,0.5880533383131272,-1.7790296537327501
GAS6,1,6.13354197550265,0.189394777546297,0.33850719847416805,0.448261567016537
GAN,1,5.498004905754423,0.2399049055944225,0.3907246019453135,-2.6270265602877
RPL22L1,0,43.50564453959071,8.126519780801258e-09,3.250607912320503e-07,-0.8376866448110917
FNIP1,0,0.6473947555295146,0.957654212917758,0.972237779611937,0.5428984411546122
ENSGALG00000017139,1,3.4619905739879684,0.4836812467851847,0.6105687290896233,-1.4826366509525253
EML1,0,3.221570940479266,0.5214539310629194,0.6366958865237111,-1.2119890610088564
ENSGALG00000006723,0,121.65229313407364,2.369803680330321e-25,3.949672800550535e-23,1.6844525853686314
JUN,1,8.430630367086692,0.0770180353648781,0.20241270792346414,0.9579359404334561
FAM217B,0,3.4029863925820765,0.492781927520974,0.6152083989025893,0.1385081860752771
IFT81,0,9.510755378010606,0.0495267168331592,0.1600217022072995,-1.042064059566544
WDR41,1,7.8445499908545795,0.0974413934671797,0.23117768319615586,-0.04206405956654418
FRRS1,0,31.24362519098457,2.7303063173314832e-06,6.659283700808495e-05,-1.6931157507454726
NHLH1,1,8.629306823432863,0.0710632032352751,0.1949607770515092,-0.042064059566544014
RPS23,0,18.759972918354308,0.0008760329216418,0.010554613513756627,-0.3085322341773708
CISH,0,3.13446263018928,0.5355809109997622,0.6487957734703358,0.9579359404334561
ADAR,1,5.647133364511713,0.2270958716033388,0.37935969231766475,0.824669409569992
SMIM14,0,8.031539749337385,0.0904296615738994,0.22218590067297148,1.5428984411546123
SUPT7L,1,2.3975317342704177,0.6630733684164385,0.7488123866927594,1.1278609418757684
JAZF1,1,12.337683956729228,0.0150091112428757,0.0759954999639276,-1.6270265602877
LCOR,1,4.63122810115934,0.3272695256452275,0.4768965080470924,-2.6270265602877
ENSGALG00000047524,1,3.268285946168963,0.5139727186963441,0.6314161163345752,-0.042064059566544014
NEPRO,1,6.478464401179531,0.1661523679320506,0.31173052144850016,-inf
MANSC1,1,6.148592071802947,0.1883227456149148,0.3379469527342095,1.22097034626725
ALOX5AP,1,7.840193920026609,0.0976106451468144,0.23074812355432872,2.488450657132236
INTS6L,1,8.959310534929164,0.0621246097745286,0.1813496292970656,0.8059328469884061
CHIA,1,5.990687584876753,0.1998448104787486,0.34937903929851155,inf
HHEX,1,102.55238514951289,2.8140801381275568e-21,3.517600172659446e-19,0.6958694615335806
GNG10,1,4.590473912526791,0.3319539989630328,0.4807443866227846,-0.7060548064529708
CA3B,0,4.443206248994372,0.3493349677579698,0.4962144428380253,-0.6567739036817521
SQLE,1,26.13380670889052,2.973818653580859e-05,0.0005947637307161718,0.879933428432183
PCBD1,1,6.699360867944622,0.152654503970549,0.29972576744528356,1.336447563687186
RGS18,1,4.333126989263806,0.362795281771084,0.5074990555878215,-0.7050290722889734
MT-ND1,1,41.0126193482658,2.671706575574193e-08,9.541809198479262e-07,-0.10129465634924766
DAB2,0,77.4702010147323,5.980450630350061e-16,4.7843605042800484e-14,-2.069132302764715
RAB12,1,2.975587518474092,0.5619190480982592,0.6709481171322498,-0.8075988059295209
LRRK2,1,9.285787608470256,0.0543398853716583,0.16719964729741016,1.8059328469884062
BCL7B,0,5.2551700629327165,0.2621029574162865,0.4150482302712375,-0.2899915730101297
IKZF5,1,1.238182087878494,0.8717730644361411,0.9124866513600669,1.0453987816837955
KIF11,0,15.05609508466452,0.0045862751429087,0.033972408465990374,-0.8966336200449802
MANEA,1,2.2828237040091484,0.6838979991162129,0.7631572496899254,-0.43438148234530416
KPNA1,1,4.286412497333549,0.3686296227469635,0.5140294004278647,-0.4571015588453879
RAB30,1,12.04776032478766,0.0169996186527421,0.08292496903776635,0.2798640353208183
EMB,1,11.89894839686592,0.0181187458086686,0.08595783451145496,1.3889857577009308
SPATA2,1,17.65682092660467,0.0014399696459284,0.015634669716675674,-0.4571015588453879
FGD6,1,5.354825631573617,0.2527881860895113,0.40400729962804377,1.5428984411546123
ACTG1,1,11.965050951032367,0.0176130564502308,0.08447509088839712,-0.305423799721457
FOXRED2,1,8.351200993887389,0.0795280788603927,0.20737439077025474,-0.6270265602877001
ENSGALG00000011177,1,1.9829696688904803,0.7388913986711666,0.8032585794642144,2.9579359404334564
ENSGALG00000043736,0,4.155471146524664,0.3853738217632502,0.5278621574529098,0.18032836176990383
LDB1,1,2.08766054930633,0.7196396764286068,0.787782897020916,-0.4571015588453879
DCP1A,1,6.255320419883341,0.1808749268174503,0.3288635033044551,-0.3639921544539062
C12orf66,0,4.443582076276496,0.3492897017318902,0.4962144428380253,-0.25317067335647697
KMT5B,1,2.103061191138333,0.7168100125448793,0.7876178041166509,0.08079268821898924
